type,retweets,likes,replies,time,author,neg,neu,pos,compound,polarity,subjectivity,length
replied_to,0,0,0,2022-11-22T04:21:29.000Z,"""CEO""",0.0,0.828,0.172,0.3612,-0.05,0.05,77
replied_to,0,0,0,2022-11-22T04:21:23.000Z,"""CEO""",0.14,0.728,0.132,0.1531,-0.0083333333333333,0.6983333333333334,253
replied_to,0,0,0,2022-11-22T04:21:21.000Z,"""CEO""",0.0,0.58,0.42,0.4404,0.7,0.6000000000000001,23
solo,0,0,1,2022-11-22T04:21:20.000Z,"""CEO""",0.307,0.5,0.193,-0.6808,0.0,0.0,281
solo,0,0,0,2022-11-22T04:21:12.000Z,"""CEO""",0.038,0.831,0.131,0.4019,-0.3888888888888889,0.8333333333333334,211
replied_to,0,1,1,2022-11-22T04:21:10.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,280
quoted,0,0,0,2022-11-22T04:21:07.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,19
quoted,0,0,0,2022-11-22T04:21:06.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.1,0.4,40
quoted,0,0,0,2022-11-22T04:21:05.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.1,0.4,39
solo,0,0,0,2022-11-22T04:21:04.000Z,"""CEO""",0.39,0.61,0.0,-0.7506,-0.5,0.3,68
quoted,0,0,0,2022-11-22T04:21:00.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.3,107
replied_to,0,0,0,2022-11-22T04:20:54.000Z,"""CEO""",0.136,0.806,0.058,-0.5267,-0.1833333333333333,0.3777777777777777,208
solo,0,0,1,2022-11-22T04:20:53.000Z,"""CEO""",0.231,0.769,0.0,-0.7717,-0.1666666666666666,0.4333333333333333,179
solo,0,0,0,2022-11-22T04:20:47.000Z,"""CEO""",0.351,0.649,0.0,-0.7964,-0.1166666666666666,0.1166666666666666,115
replied_to,0,0,0,2022-11-22T04:20:42.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,41
solo,0,0,0,2022-11-22T04:20:40.000Z,"""CEO""",0.0,0.886,0.114,0.6615,0.225,0.5416666666666666,256
replied_to,0,0,0,2022-11-22T04:20:30.000Z,"""CEO""",0.077,0.894,0.029,-0.4973,0.1,0.55,245
replied_to,0,0,0,2022-11-22T04:20:29.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,12
replied_to,0,0,1,2022-11-22T04:20:26.000Z,"""CEO""",0.0,0.833,0.167,0.4215,0.8,0.7,84
replied_to,0,1,1,2022-11-22T04:20:26.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0,0.0,69
replied_to,0,0,0,2022-11-22T04:20:24.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.2,0.2,34
replied_to,0,0,0,2022-11-22T04:20:18.000Z,"""CEO""",0.0,0.835,0.165,0.5499,0.0666666666666666,0.2333333333333333,123
replied_to,0,0,0,2022-11-22T04:20:13.000Z,"""CEO""",0.0,0.659,0.341,0.2732,0.5,0.5,44
solo,2,8,1,2022-11-22T04:20:10.000Z,"""CEO""",0.0,0.896,0.104,0.5267,-0.0333333333333333,0.1142857142857142,281
solo,0,0,0,2022-11-22T04:20:03.000Z,"""CEO""",0.0,0.813,0.187,0.8074,0.25,0.75,270
replied_to,0,1,1,2022-11-22T04:20:02.000Z,"""CEO""",0.073,0.897,0.029,-0.5719,0.0318181818181818,0.0818181818181818,279
solo,0,1,0,2022-11-22T04:20:02.000Z,"""CEO""",0.246,0.629,0.126,-0.2732,-0.5,0.5,89
replied_to,0,2,1,2022-11-22T04:20:01.000Z,"""CEO""",0.0,0.833,0.167,0.2023,0.5,0.5,43
solo,0,0,0,2022-11-22T04:20:00.000Z,"""CEO""",0.0,0.728,0.272,0.8934,0.2345454545454545,0.4668181818181818,267
solo,0,0,0,2022-11-22T04:19:58.000Z,"""CEO""",0.0,0.967,0.033,0.0772,0.0,0.0416666666666666,247
replied_to,0,0,0,2022-11-22T04:19:57.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.05,0.1,65
replied_to,0,0,1,2022-11-22T04:19:56.000Z,"""CEO""",0.04,0.96,0.0,-0.0516,0.0,0.25,167
replied_to,0,0,0,2022-11-22T04:19:38.000Z,"""CEO""",0.094,0.709,0.197,0.3182,0.0,0.0,54
solo,0,0,0,2022-11-22T04:19:31.000Z,"""CEO""",0.0,0.896,0.104,0.296,0.0,0.0,135
solo,0,0,0,2022-11-22T04:19:31.000Z,"""CEO""",0.0,1.0,0.0,0.0,0.0666666666666666,0.1833333333333333,81
solo,0,0,0,2022-11-22T04:19:29.000Z,"""CEO""",0.246,0.629,0.126,-0.2732,-0.5,0.5,89
replied_to,0,0,0,2022-11-22T04:19:25.000Z,"""CEO""",0.0,0.804,0.196,0.296,0.0,1.0,45
solo,0,0,0,2022-11-22T04:19:25.000Z,"""CEO""",0.0,0.855,0.145,0.296,0.0,0.0,81
replied_to,0,0,0,2022-11-22T04:19:18.000Z,"""CEO""",0.0,0.741,0.259,0.6369,0.5,0.15,89
solo,0,0,0,2022-11-22T04:19:18.000Z,"""CEO""",0.0,0.633,0.367,0.9759,0.4333333333333333,0.3666666666666666,273
solo,0,0,0,2022-11-22T04:19:13.000Z,"""CEO""",0.223,0.777,0.0,-0.3182,0.0,0.0,54
